Unnamed: 0,data_ref,id_cliente,sexo,posse_de_veiculo,posse_de_imovel,qtd_filhos,tipo_renda,educacao,estado_civil,tipo_residencia,idade,tempo_emprego,qt_pessoas_residencia,renda
14007,2016-03-01,13599,M,True,False,2,Assalariado,Secundário,Casado,Casa,49,3.016438356164384,4.0,-296.9229398530597
14009,2016-03-01,6148,F,False,True,2,Empresário,Secundário,Solteiro,Casa,37,9.753424657534246,3.0,-2432.104970311966
14010,2016-03-01,2816,F,True,True,0,Assalariado,Secundário,Casado,Casa,47,4.895890410958904,2.0,2395.709249787804
14012,2016-03-01,15479,M,True,False,0,Servidor público,Superior completo,Casado,Casa,33,8.961643835616439,2.0,2821.331188186361
14013,2016-03-01,16269,F,False,True,1,Empresário,Secundário,União,Casa,32,8.128767123287671,3.0,-3623.1693680864373
14014,2016-03-01,15119,F,False,True,0,Servidor público,Secundário,Casado,Casa,54,6.410958904109589,2.0,-623.4497484243602
14015,2016-03-01,11283,M,True,False,1,Empresário,Secundário,Casado,Casa,39,2.767123287671233,3.0,-3772.7421073866303
14016,2016-03-01,10053,F,True,False,0,Assalariado,Superior completo,Casado,Casa,44,4.049315068493152,2.0,1347.7183576571986
14017,2016-03-01,3128,F,False,True,0,Servidor público,Secundário,Casado,Casa,58,2.2136986301369856,2.0,-329.7542594597073
14018,2016-03-01,6247,F,True,False,0,Assalariado,Superior completo,União,Casa,39,6.665753424657535,2.0,-1605.5147854887725
14019,2016-03-01,11101,M,False,False,0,Assalariado,Primário,Casado,Casa,55,8.602739726027396,2.0,-6552.65823268269
14020,2016-03-01,6613,M,True,True,0,Empresário,Secundário,Casado,Casa,41,3.0986301369863014,2.0,-4623.674355192843
14022,2016-03-01,13775,F,False,True,0,Empresário,Superior completo,Solteiro,Casa,45,1.2,1.0,1243.689190583455
14023,2016-03-01,12995,F,True,True,0,Assalariado,Superior completo,União,Casa,57,1.0876712328767124,2.0,-391.95231120267033
14024,2016-03-01,1641,M,True,True,0,Assalariado,Secundário,Casado,Casa,50,5.06027397260274,2.0,-8017.523288828021
14025,2016-03-01,4254,F,True,True,2,Assalariado,Secundário,Casado,Casa,35,4.2602739726027385,4.0,3998.9225649698164
14026,2016-03-01,1746,F,False,True,0,Empresário,Secundário,Viúvo,Casa,36,0.6438356164383562,1.0,930.7057684530215
14027,2016-03-01,8222,F,True,True,1,Assalariado,Superior completo,Separado,Casa,38,0.3835616438356164,2.0,6134.943003572387
14028,2016-03-01,4398,F,False,False,1,Empresário,Superior completo,Separado,Casa,40,7.761643835616439,2.0,660.5309231372121
14029,2016-03-01,10112,F,False,True,0,Assalariado,Secundário,Solteiro,Casa,48,5.216438356164384,1.0,109.07076887279709
14031,2016-03-01,6070,F,False,True,1,Empresário,Superior completo,Separado,Casa,44,10.334246575342464,2.0,3391.218285014582
14032,2016-03-01,5066,F,False,True,0,Assalariado,Secundário,União,Casa,44,2.7150684931506848,2.0,130.56256184181257
14033,2016-03-01,9655,M,False,False,0,Assalariado,Secundário,Solteiro,Casa,25,2.5945205479452054,1.0,-1068.84021844586
14034,2016-03-01,7395,M,False,True,2,Assalariado,Superior completo,Casado,Casa,48,1.8794520547945208,4.0,-3549.2857992464706
14035,2016-03-01,1098,F,False,True,1,Assalariado,Secundário,União,Com os pais,27,0.7643835616438356,3.0,2070.5763124360587
14036,2016-03-01,13265,M,True,False,0,Empresário,Secundário,Solteiro,Casa,44,1.2602739726027397,1.0,-5640.160845297156
14037,2016-03-01,8879,F,False,True,0,Empresário,Secundário,Separado,Casa,54,5.046575342465753,1.0,-1566.2374345672297
14040,2016-03-01,3840,M,False,True,0,Assalariado,Secundário,Casado,Casa,59,18.27671232876712,2.0,34677.1030904331
14041,2016-03-01,15605,M,False,True,0,Assalariado,Secundário,Casado,Casa,42,9.627397260273971,2.0,-2316.065877038989
14042,2016-03-01,13973,F,False,True,0,Assalariado,Secundário,Casado,Casa,60,2.0383561643835617,2.0,-779.5261551224393
14043,2016-03-01,2209,M,True,True,1,Assalariado,Secundário,Casado,Casa,44,0.5068493150684932,3.0,-3789.56868527814
14044,2016-03-01,1457,F,False,True,0,Assalariado,Superior completo,Casado,Casa,51,23.695890410958903,2.0,-7000.510396033311
14045,2016-03-01,12675,M,False,False,0,Empresário,Superior completo,União,Casa,25,0.4493150684931506,2.0,290.3000580240814
14046,2016-03-01,6818,F,False,False,0,Servidor público,Secundário,Casado,Casa,38,18.216438356164385,2.0,-6657.964185711332
14047,2016-03-01,13046,F,False,True,2,Assalariado,Secundário,Casado,Casa,35,4.090410958904109,4.0,-250.3826532388191
14048,2016-03-01,13052,F,True,True,0,Assalariado,Superior completo,União,Casa,43,9.512328767123286,2.0,148.92260575736418
14049,2016-03-01,14952,M,False,True,0,Empresário,Superior completo,União,Casa,43,1.0986301369863014,2.0,-5536.05600013776
14051,2016-03-01,6855,F,True,True,0,Assalariado,Secundário,Casado,Casa,54,7.8,2.0,735.1435541614874
14052,2016-03-01,2901,F,False,True,0,Assalariado,Secundário,Casado,Casa,45,1.6410958904109592,2.0,735.4275314397865
14053,2016-03-01,6476,F,False,True,0,Assalariado,Secundário,Casado,Casa,43,5.994520547945205,2.0,679.8458286624063
14054,2016-03-01,13691,F,False,True,1,Assalariado,Superior completo,Solteiro,Casa,49,16.63013698630137,2.0,-4770.6061229008665
14057,2016-03-01,7832,F,True,True,0,Assalariado,Secundário,Casado,Casa,54,4.723287671232876,2.0,-768.1075756497557
14058,2016-03-01,10102,M,True,True,0,Assalariado,Secundário,Casado,Casa,42,3.468493150684932,2.0,-1421.5673372488536
14061,2016-03-01,53,F,True,True,0,Assalariado,Secundário,Casado,Casa,48,4.69041095890411,2.0,-4.442487515233552
14063,2016-03-01,6806,F,False,True,0,Assalariado,Superior incompleto,União,Casa,25,4.7972602739726025,2.0,1906.3913752972219
14064,2016-03-01,8216,F,True,True,1,Assalariado,Secundário,Casado,Casa,38,8.89315068493151,3.0,-100.96848423373649
14067,2016-03-01,6183,F,False,True,1,Empresário,Superior completo,Casado,Casa,27,2.66027397260274,3.0,1715.3470220953027
14068,2016-03-01,15157,M,True,True,1,Empresário,Secundário,União,Casa,32,2.03013698630137,3.0,1566.7769677571305
14069,2016-03-01,2469,F,True,True,0,Assalariado,Secundário,Casado,Governamental,52,16.545205479452054,2.0,-2910.7888778345705
14070,2016-03-01,5829,F,False,False,0,Assalariado,Secundário,Solteiro,Com os pais,52,6.723287671232876,1.0,-1839.1854779153425
14072,2016-03-01,2948,M,False,True,0,Assalariado,Superior completo,Casado,Casa,38,11.726027397260276,2.0,-8597.625190968392
14073,2016-03-01,9959,F,False,True,1,Assalariado,Secundário,Casado,Casa,40,2.016438356164384,3.0,4523.471348057308
14074,2016-03-01,16489,M,False,True,3,Assalariado,Superior completo,Casado,Casa,34,4.594520547945206,5.0,1242.1821056684748
14075,2016-03-01,1267,M,True,True,0,Empresário,Superior completo,Casado,Casa,58,4.586301369863014,2.0,-4534.550555420303
14076,2016-03-01,15037,M,True,True,0,Assalariado,Superior completo,Casado,Casa,32,1.0986301369863014,2.0,-2541.6344385240554
14077,2016-03-01,4997,F,False,True,0,Assalariado,Secundário,Casado,Casa,57,4.635616438356164,2.0,4578.520069122851
14078,2016-03-01,15784,M,False,True,0,Empresário,Secundário,Casado,Casa,46,1.2657534246575342,2.0,5594.794471947799
14079,2016-03-01,9917,F,False,True,1,Empresário,Superior completo,Casado,Casa,30,9.597260273972603,3.0,-4125.470180116926
14080,2016-03-01,13388,M,True,False,1,Empresário,Superior completo,Casado,Governamental,42,2.432876712328768,3.0,-1093.2384890459116
14081,2016-03-01,3882,M,True,True,0,Assalariado,Superior completo,Casado,Com os pais,44,8.523287671232877,2.0,-2628.3582259480436
14082,2016-03-01,10125,F,False,True,2,Empresário,Secundário,Casado,Casa,45,15.391780821917806,4.0,1216.4987118855424
14083,2016-03-01,12063,F,False,False,0,Assalariado,Secundário,Casado,Com os pais,44,7.745205479452053,2.0,1142.0191538418553
14084,2016-03-01,4619,F,True,False,1,Empresário,Superior completo,Solteiro,Casa,27,4.523287671232877,2.0,5634.455674592407
14087,2016-03-01,1392,M,False,True,0,Assalariado,Secundário,Casado,Casa,64,7.16986301369863,2.0,2732.5049234410053
14088,2016-03-01,2246,M,True,True,1,Assalariado,Secundário,Casado,Casa,41,22.435616438356167,3.0,1584.9372112272904
14089,2016-03-01,5388,M,True,True,0,Servidor público,Superior completo,Solteiro,Casa,27,2.263013698630137,1.0,-5441.95169101069
14090,2016-03-01,1783,F,False,True,0,Assalariado,Secundário,Casado,Casa,51,2.0575342465753423,2.0,1565.8164844215364
14092,2016-03-01,14092,F,False,False,0,Empresário,Superior completo,Casado,Casa,46,3.4575342465753423,2.0,-1605.8814299048786
14093,2016-03-01,7812,F,True,True,0,Assalariado,Secundário,Casado,Casa,46,19.9013698630137,2.0,975.3817735915891
14094,2016-03-01,14254,F,False,True,1,Assalariado,Secundário,Separado,Casa,49,25.8054794520548,2.0,-7905.7547393408895
14095,2016-03-01,5799,F,False,True,0,Assalariado,Superior completo,Viúvo,Casa,56,15.136986301369864,1.0,-4033.230289895878
14097,2016-03-01,2672,F,True,True,2,Servidor público,Superior completo,Casado,Casa,31,4.72876712328767,4.0,3662.7151226100523
14098,2016-03-01,10847,M,False,False,1,Assalariado,Secundário,Casado,Casa,43,5.183561643835616,3.0,-3943.288815887344
14099,2016-03-01,5319,F,False,True,0,Servidor público,Superior completo,Casado,Casa,54,10.936986301369863,2.0,-635.1100632523439
14100,2016-03-01,8608,F,False,False,0,Assalariado,Secundário,Solteiro,Com os pais,27,8.361643835616439,1.0,192.4983796214392
14101,2016-03-01,5680,F,True,False,1,Assalariado,Secundário,Casado,Casa,39,8.789041095890411,3.0,2530.3154421191653
14103,2016-03-01,13383,F,False,False,0,Assalariado,Superior completo,Casado,Casa,38,6.183561643835616,2.0,69.69727809866208
14104,2016-03-01,12155,F,False,True,0,Empresário,Secundário,Viúvo,Casa,58,10.62191780821918,1.0,-2274.15769801869
14105,2016-03-01,13957,F,False,True,0,Assalariado,Secundário,Casado,Aluguel,39,7.120547945205479,2.0,-167.01158952611559
14107,2016-03-01,41,F,False,True,0,Empresário,Secundário,Solteiro,Aluguel,42,8.860273972602737,1.0,-3199.293242436455
14108,2016-03-01,14283,M,True,True,1,Empresário,Secundário,Casado,Casa,34,10.046575342465754,3.0,3250.093996534304
14109,2016-03-01,9306,M,False,False,3,Assalariado,Secundário,Casado,Casa,39,9.684931506849315,5.0,-9164.998672252665
14110,2016-03-01,12591,F,False,True,1,Assalariado,Secundário,Casado,Casa,47,3.032876712328767,3.0,-210.87894991980602
14111,2016-03-01,6916,F,False,True,0,Assalariado,Secundário,Casado,Casa,51,5.046575342465753,2.0,-258.4595951652245
14112,2016-03-01,13004,M,False,True,0,Assalariado,Superior completo,Casado,Casa,53,9.597260273972603,2.0,-5440.330348310641
14113,2016-03-01,5696,F,False,False,0,Empresário,Superior completo,Casado,Casa,29,3.7095890410958905,2.0,1659.8809568142474
14114,2016-03-01,14961,F,False,True,0,Assalariado,Superior completo,Casado,Com os pais,44,1.0986301369863014,2.0,549.9683885660921
14116,2016-03-01,11084,F,False,True,0,Assalariado,Superior completo,Separado,Casa,54,11.183561643835615,1.0,-2414.0100831342493
14118,2016-03-01,4375,M,False,True,1,Assalariado,Superior completo,Casado,Casa,34,1.0054794520547945,3.0,-1768.834279062361
14119,2016-03-01,6391,F,False,False,1,Assalariado,Secundário,União,Casa,34,1.0767123287671232,3.0,5232.519191770712
14120,2016-03-01,13256,F,True,True,2,Assalariado,Superior completo,Casado,Casa,36,3.3479452054794514,4.0,1867.7939518953624
14121,2016-03-01,9710,F,False,False,0,Empresário,Secundário,Solteiro,Casa,44,8.517808219178082,1.0,-1726.9262569108423
14122,2016-03-01,4156,F,False,True,1,Empresário,Superior completo,Casado,Com os pais,30,6.632876712328768,3.0,2631.062302113024
14124,2016-03-01,12276,M,False,True,0,Empresário,Superior completo,Solteiro,Casa,25,5.613698630136986,1.0,-3028.22384116417
14125,2016-03-01,3358,M,False,True,0,Assalariado,Secundário,Casado,Casa,28,1.4054794520547946,2.0,-4673.862344525187
14127,2016-03-01,1679,F,False,True,0,Assalariado,Superior completo,Solteiro,Casa,62,36.753424657534254,1.0,-8444.314264359009
14128,2016-03-01,13940,F,True,True,0,Assalariado,Superior completo,Casado,Casa,50,2.5342465753424657,2.0,3659.798650799653
14129,2016-03-01,13785,M,True,True,1,Empresário,Superior completo,Casado,Casa,47,4.789041095890411,3.0,-6549.2112656463305
14130,2016-03-01,664,M,False,False,1,Assalariado,Superior completo,Casado,Casa,24,1.356164383561644,3.0,-2853.1178359162204
14132,2016-03-01,8737,M,False,False,1,Assalariado,Superior completo,Casado,Governamental,30,2.572602739726028,3.0,-4097.125597177674
14133,2016-03-01,13269,F,True,False,1,Servidor público,Superior completo,Casado,Casa,30,1.263013698630137,3.0,4385.392919161118
14135,2016-03-01,2207,F,False,False,1,Empresário,Superior completo,Casado,Casa,29,1.421917808219178,3.0,1683.57471158505
14136,2016-03-01,12222,F,False,True,0,Assalariado,Secundário,Casado,Casa,37,16.523287671232875,2.0,3598.390048962865
14138,2016-03-01,3180,M,True,False,0,Empresário,Secundário,Casado,Casa,45,2.219178082191781,2.0,2331.6475422170643
14139,2016-03-01,16250,F,False,True,0,Empresário,Superior completo,União,Casa,48,0.6273972602739726,2.0,5999.747583373346
14141,2016-03-01,14388,M,False,True,0,Assalariado,Secundário,Casado,Casa,34,7.701369863013697,2.0,-4408.851161289715
14142,2016-03-01,12153,F,False,True,0,Servidor público,Superior completo,Casado,Casa,50,31.046575342465754,2.0,-13008.107046479057
14143,2016-03-01,16501,M,False,True,0,Assalariado,Secundário,Casado,Casa,35,9.991780821917809,2.0,297.42296895670916
14144,2016-03-01,7786,M,True,False,0,Assalariado,Secundário,Solteiro,Casa,32,10.145205479452056,1.0,-8924.173815977902
14145,2016-03-01,12669,M,True,True,0,Assalariado,Superior completo,Casado,Casa,47,8.865753424657534,2.0,-7185.423335066471
14146,2016-03-01,6743,F,False,True,1,Servidor público,Superior completo,Casado,Casa,36,13.136986301369864,3.0,-3706.8601524448277
14147,2016-03-01,4915,M,False,False,1,Empresário,Superior completo,Separado,Casa,29,3.2164383561643834,2.0,16768.33949354277
14148,2016-03-01,14246,F,False,False,1,Assalariado,Secundário,Casado,Casa,30,8.542465753424658,3.0,-1532.5531468245615
14149,2016-03-01,2662,F,True,True,0,Empresário,Secundário,Casado,Casa,42,15.068493150684931,2.0,-53.018976940215
14151,2016-03-01,6145,F,False,True,2,Empresário,Superior completo,Solteiro,Casa,37,9.753424657534246,3.0,-3894.234970311966
14152,2016-03-01,13938,F,False,False,0,Assalariado,Secundário,Solteiro,Governamental,23,0.8712328767123287,1.0,3529.6280377852227
14154,2016-03-01,4869,F,True,True,0,Assalariado,Superior completo,Casado,Casa,41,0.4657534246575342,2.0,1053.7158665536297
14157,2016-03-01,516,F,True,True,0,Servidor público,Superior completo,Casado,Casa,54,22.871232876712327,2.0,-5233.691183948888
14158,2016-03-01,12269,M,True,False,0,Assalariado,Superior incompleto,Casado,Com os pais,24,6.032876712328767,2.0,-7293.720134591383
14159,2016-03-01,15529,F,False,True,0,Empresário,Superior completo,Solteiro,Casa,45,14.210958904109589,1.0,-2908.5290146938396
14161,2016-03-01,230,F,False,False,0,Assalariado,Secundário,Casado,Governamental,33,2.1863013698630143,2.0,1280.109025990676
14163,2016-03-01,8094,M,True,True,0,Assalariado,Secundário,Casado,Casa,42,9.252054794520548,2.0,-5256.471117274198
14164,2016-03-01,6773,M,True,True,0,Assalariado,Secundário,Casado,Casa,34,2.128767123287671,2.0,-3740.948158650419
14165,2016-03-01,8710,F,True,True,1,Assalariado,Secundário,Separado,Com os pais,36,12.161643835616438,2.0,-3157.7919033114304
14166,2016-03-01,11689,F,True,True,0,Servidor público,Superior completo,Casado,Casa,45,0.4931506849315068,2.0,2284.4690546984525
14167,2016-03-01,2598,M,True,False,0,Assalariado,Secundário,Solteiro,Com os pais,31,9.065753424657537,1.0,2901.0453835856206
14168,2016-03-01,3013,F,True,True,0,Assalariado,Superior completo,Casado,Casa,47,8.638356164383561,2.0,-3058.0967490348507
14169,2016-03-01,3781,F,False,True,0,Servidor público,Superior completo,União,Casa,44,20.194520547945206,2.0,-3651.5335181171104
14170,2016-03-01,7909,M,False,True,0,Assalariado,Primário,União,Casa,35,6.002739726027397,2.0,-5611.2950586525285
14171,2016-03-01,10985,F,True,False,2,Assalariado,Superior completo,União,Governamental,30,3.52054794520548,4.0,2616.319514845954
14172,2016-03-01,5945,F,False,True,0,Servidor público,Secundário,Casado,Estúdio,60,27.82191780821918,2.0,-11009.31374491406
14173,2016-03-01,10127,F,False,True,2,Empresário,Superior completo,Casado,Casa,45,15.391780821917806,4.0,-6157.731288114457
14174,2016-03-01,6512,F,False,False,0,Empresário,Secundário,Casado,Casa,53,10.082191780821915,2.0,-4192.45992670335
14176,2016-03-01,3023,F,True,True,1,Empresário,Superior completo,União,Casa,28,8.219178082191782,3.0,-2671.2756972888947
14177,2016-03-01,11006,F,False,True,0,Assalariado,Primário,Viúvo,Casa,46,6.101369863013699,1.0,388.9050942868371
14178,2016-03-01,16084,F,False,True,0,Empresário,Superior completo,Viúvo,Casa,63,3.378082191780821,1.0,-584.3894509111774
14180,2016-03-01,11454,F,False,True,0,Empresário,Superior completo,Casado,Casa,63,12.438356164383562,2.0,-2455.9312796860813
14182,2016-03-01,14544,F,False,True,0,Assalariado,Secundário,Casado,Casa,52,8.052054794520547,2.0,-2752.119788266322
14183,2016-03-01,10021,F,True,True,0,Empresário,Superior completo,Casado,Casa,34,4.5178082191780815,2.0,3016.3640142803006
14184,2016-03-01,3565,M,True,True,0,Empresário,Superior completo,Casado,Casa,49,6.772602739726027,2.0,-3291.6940835693886
14186,2016-03-01,10777,F,False,False,0,Assalariado,Secundário,Viúvo,Casa,56,15.443835616438356,1.0,-3901.9946042133643
14187,2016-03-01,12646,F,False,True,1,Empresário,Superior completo,Separado,Casa,47,15.205479452054794,2.0,-6001.667538638143
14188,2016-03-01,12268,M,True,False,0,Assalariado,Superior incompleto,Casado,Com os pais,24,6.032876712328767,2.0,-908.0201345913829
14189,2016-03-01,13442,M,False,False,0,Assalariado,Secundário,Solteiro,Casa,37,6.5178082191780815,1.0,-5902.623181202678
14191,2016-03-01,15187,M,True,True,0,Assalariado,Superior incompleto,Casado,Casa,29,3.956164383561644,2.0,-1034.5861863784385
14193,2016-03-01,15901,F,False,False,0,Empresário,Superior incompleto,Casado,Casa,31,0.3753424657534247,2.0,5326.213968843438
14194,2016-03-01,2791,M,False,False,3,Assalariado,Secundário,União,Com os pais,33,3.895890410958904,5.0,-3137.163801155921
