Unnamed: 0,data_ref,id_cliente,posse_de_veiculo,posse_de_imovel,qtd_filhos,idade,tempo_emprego,qt_pessoas_residencia,renda,sexo_F,sexo_M,tipo_renda_Assalariado,tipo_renda_Bolsista,tipo_renda_Empresário,tipo_renda_Pensionista,tipo_renda_Servidor público,educacao_Primário,educacao_Pós graduação,educacao_Secundário,educacao_Superior completo,educacao_Superior incompleto,estado_civil_Casado,estado_civil_Separado,estado_civil_Solteiro,estado_civil_União,estado_civil_Viúvo,tipo_residencia_Aluguel,tipo_residencia_Casa,tipo_residencia_Com os pais,tipo_residencia_Comunitário,tipo_residencia_Estúdio,tipo_residencia_Governamental
11577,2015-12-01,6305,False,False,1,44,3.994520547945205,3.0,1313.12,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
11578,2015-12-01,12644,False,True,0,60,11.706849315068496,2.0,13754.95,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
11579,2015-12-01,14836,True,False,0,28,5.550684931506848,1.0,8219.36,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
11580,2015-12-01,4909,False,True,0,44,8.219178082191782,1.0,2802.73,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
11581,2015-12-01,10028,False,False,0,30,9.183561643835615,2.0,4300.29,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
11583,2015-12-01,7787,False,True,0,52,6.002739726027397,2.0,1884.18,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
11584,2015-12-01,10762,True,False,0,45,11.106849315068493,2.0,5981.09,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
11585,2015-12-01,3874,True,True,0,50,8.271232876712329,2.0,2350.61,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
11586,2015-12-01,14654,False,True,1,56,4.7972602739726025,2.0,8260.3,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
11587,2015-12-01,5034,True,True,2,38,15.643835616438356,4.0,5979.81,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
11589,2015-12-01,11595,False,True,0,37,1.2410958904109588,2.0,2800.26,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
11590,2015-12-01,2159,False,False,1,42,4.424657534246577,2.0,10659.3,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
11591,2015-12-01,13392,False,False,0,26,0.6,1.0,1748.99,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
11592,2015-12-01,3295,True,True,2,39,5.219178082191782,4.0,4465.88,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
11593,2015-12-01,5294,False,True,0,50,2.010958904109589,2.0,907.88,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
11594,2015-12-01,9683,False,True,0,27,1.2602739726027397,2.0,3231.47,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
11595,2015-12-01,11642,False,True,2,33,5.991780821917808,4.0,6077.27,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
11596,2015-12-01,14370,False,True,0,35,2.2,2.0,896.36,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
11597,2015-12-01,8266,True,True,0,54,8.89315068493151,1.0,5266.28,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
11598,2015-12-01,10520,True,True,0,33,4.008219178082192,2.0,1162.9,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
11599,2015-12-01,6356,False,False,1,30,0.9917808219178084,3.0,4234.94,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
11601,2015-12-01,3252,True,False,1,31,3.4712328767123286,3.0,7984.56,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
11602,2015-12-01,12327,False,True,1,26,5.613698630136986,3.0,1364.62,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
11603,2015-12-01,1969,False,True,0,47,11.6,2.0,2474.25,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
11604,2015-12-01,1499,True,False,0,38,3.6821917808219182,1.0,15250.33,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
11605,2015-12-01,4009,False,True,0,52,13.208219178082194,2.0,1589.25,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
11606,2015-12-01,15437,True,False,0,38,1.3698630136986298,2.0,5274.97,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
11607,2015-12-01,3083,False,True,0,60,4.216438356164384,1.0,6777.2,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
11608,2015-12-01,14624,False,True,0,53,7.884931506849315,2.0,1797.81,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
11609,2015-12-01,5681,True,False,1,39,8.789041095890411,3.0,410.22,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
11610,2015-12-01,13096,True,True,0,28,6.676712328767122,2.0,3957.15,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
11611,2015-12-01,63,False,True,0,51,17.194520547945206,2.0,11872.68,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
11612,2015-12-01,6183,False,True,1,27,2.66027397260274,3.0,2997.11,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
11613,2015-12-01,15944,True,True,1,34,1.8794520547945208,3.0,1848.78,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
11614,2015-12-01,6092,True,True,0,59,9.997260273972604,2.0,2764.62,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
11615,2015-12-01,358,False,False,0,49,4.027397260273974,1.0,15675.45,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
11617,2015-12-01,2779,True,True,1,37,8.479452054794521,3.0,10740.64,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
11618,2015-12-01,10928,False,False,1,34,3.602739726027397,3.0,2202.48,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
11619,2015-12-01,14001,True,True,0,30,5.454794520547946,2.0,1256.25,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
11620,2015-12-01,14296,True,True,0,33,3.287671232876712,2.0,5352.01,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
11621,2015-12-01,8618,False,True,0,47,5.6876712328767125,2.0,1048.77,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
11622,2015-12-01,15886,True,True,0,39,4.210958904109589,2.0,5160.53,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
11623,2015-12-01,12868,True,True,0,49,4.947945205479452,2.0,6947.97,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
11624,2015-12-01,16469,True,True,1,38,0.8465753424657534,3.0,3445.28,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
11625,2015-12-01,6289,False,False,0,54,5.750684931506848,2.0,6345.07,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
11626,2015-12-01,14021,True,False,2,43,10.375342465753423,4.0,6136.99,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
11627,2015-12-01,11645,False,True,0,44,2.3232876712328765,2.0,2733.12,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
11629,2015-12-01,1020,False,True,0,34,14.591780821917803,2.0,7666.29,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
11630,2015-12-01,16049,True,True,0,27,1.1232876712328768,2.0,2350.11,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
11631,2015-12-01,5573,True,False,1,47,12.463013698630135,3.0,43433.94,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
11632,2015-12-01,7125,True,True,1,31,2.128767123287671,3.0,4109.04,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
11633,2015-12-01,11764,True,True,0,25,3.991780821917808,1.0,16270.99,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
11634,2015-12-01,7497,True,True,0,43,5.153424657534247,2.0,2754.5,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
11635,2015-12-01,13064,False,False,0,50,4.676712328767123,2.0,4065.28,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
11637,2015-12-01,3537,False,True,0,52,6.356164383561644,2.0,8258.84,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
11638,2015-12-01,8744,False,True,0,32,6.197260273972603,2.0,6634.78,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
11639,2015-12-01,2663,True,True,0,42,15.068493150684931,2.0,6070.45,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
11640,2015-12-01,12734,True,True,1,27,4.863013698630136,3.0,6357.41,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
11641,2015-12-01,4044,True,True,1,46,0.8821917808219178,3.0,590.07,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
11643,2015-12-01,13951,False,False,0,31,8.043835616438356,2.0,4015.45,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
11644,2015-12-01,8105,False,False,0,48,11.558904109589042,2.0,3150.78,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
